Date;Region;Type;Units;Sales
05/10/2020;North;Women's Clothing;25; $375,00 
15/06/2020;North;Men's Clothing;; $247,00 
01/12/2020;West;Children's Clothing;31; $992,00 
04/11/2020;South;Men's Clothing;28; $868,00 
17/02/2020;West;Men's Clothing;27; $891,00 
08/05/2020;West;Children's Clothing;28; $784,00 
04/03/2020;South;Children's Clothing;27; $756,00 
07/03/2020;North;Women's Clothing;11; $363,00 
14/08/2020;North;Children's Clothing;34; $1.088,00 
29/11/2020;North;Men's Clothing;; $276,00 
15/04/2020;North;Men's Clothing;; $304,00 
29/05/2020;North;Men's Clothing;; $348,00 
30/11/2020;North;Men's Clothing;; $180,00 
11/12/2020;South;Women's Clothing;13; $429,00 
06/07/2020;North;Children's Clothing;7; $189,00 
03/12/2020;East;Children's Clothing;9; $117,00 
25/12/2020;East;Children's Clothing;25; $475,00 
19/11/2020;East;Women's Clothing;8; $256,00 
12/05/2020;East;Women's Clothing;29; $812,00 
02/06/2020;East;Men's Clothing;14; $224,00 
14/05/2020;North;Women's Clothing;5; $160,00 
03/08/2020;East;Children's Clothing;33; $462,00 
26/11/2020;East;Women's Clothing;22; $440,00 
01/01/2020;East;Men's Clothing;18; $234,00 
14/04/2020;East;Children's Clothing;12; $264,00 
05/11/2020;North;Children's Clothing;31; $434,00 
30/07/2020;North;Children's Clothing;10; $210,00 
18/09/2020;West;Men's Clothing;22; $440,00 
13/11/2020;East;Children's Clothing;3; $72,00 
21/07/2020;North;Men's Clothing;; $665,00 
04/03/2020;East;Women's Clothing;4; $116,00 
23/07/2020;North;Children's Clothing;31; $620,00 
13/12/2020;South;Women's Clothing;26; $416,00 
19/04/2020;East;Women's Clothing;24; $672,00 
05/09/2020;East;Children's Clothing;34; $1.020,00 
07/05/2020;East;Women's Clothing;5; $100,00 
28/09/2020;East;Men's Clothing;16; $480,00 
25/03/2020;North;Men's Clothing;; $928,00 
16/03/2020;East;Children's Clothing;25; $525,00 
17/10/2020;East;Children's Clothing;29; $377,00 
20/05/2020;West;Women's Clothing;13; $416,00 
04/02/2020;East;Men's Clothing;25; $700,00 
10/08/2020;East;Women's Clothing;11; $143,00 
05/08/2020;East;Children's Clothing;28; $336,00 
25/09/2020;North;Children's Clothing;33; $1.023,00 
29/03/2020;South;Men's Clothing;18; $216,00 
21/01/2020;North;Children's Clothing;24; $408,00 
07/11/2020;North;Women's Clothing;4; $116,00 
29/05/2020;East;Women's Clothing;10; $270,00 
15/09/2020;East;Men's Clothing;26; $728,00 
28/12/2020;East;Children's Clothing;3; $78,00 
23/02/2020;South;Men's Clothing;24; $624,00 
28/07/2020;North;Children's Clothing;19; $285,00 
27/04/2020;West;Children's Clothing;25; $600,00 
28/09/2020;South;Men's Clothing;21; $609,00 
27/11/2020;West;Children's Clothing;28; $700,00 
04/05/2020;North;Women's Clothing;19; $247,00 
20/07/2020;West;Men's Clothing;27; $324,00 
05/02/2020;West;Children's Clothing;27; $297,00 
06/12/2020;East;Children's Clothing;27; $702,00 
18/07/2020;North;Men's Clothing;; $350,00 
30/04/2020;North;Women's Clothing;21; $525,00 
10/10/2020;West;Women's Clothing;8; $232,00 
28/11/2020;North;Women's Clothing;29; $580,00 
03/02/2020;West;Men's Clothing;26; $416,00 
03/02/2020;East;Men's Clothing;15; $720,00 
04/09/2020;North;Children's Clothing;3; $184,00 
07/01/2020;West;Women's Clothing;3; $350,00 
01/04/2020;West;Children's Clothing;13; $240,00 
28/11/2020;North;Children's Clothing;11; $170,00 
14/12/2020;North;Women's Clothing;7; $418,00 
17/05/2020;West;Women's Clothing;29; $154,00 
10/01/2020;East;Women's Clothing;19; $52,00 
12/02/2020;East;Women's Clothing;3; $330,00 
18/06/2020;East;Children's Clothing;28; $162,00 
09/06/2020;North;Women's Clothing;26; $644,00 
13/07/2020;North;Children's Clothing;34; $575,00 
12/09/2020;North;Men's Clothing;; $529,00 
15/04/2020;East;Children's Clothing;31; $520,00 
11/07/2020;West;Women's Clothing;4; $459,00 
17/05/2020;South;Women's Clothing;17; $90,00 
10/04/2020;East;Men's Clothing;14; $420,00 
27/05/2020;East;Women's Clothing;26; $63,00 
09/06/2020;East;Men's Clothing;30; $640,00 
01/06/2020;North;Women's Clothing;27; $495,00 
15/04/2020;East;Women's Clothing;17; $84,00 
08/02/2020;South;Men's Clothing;28; $512,00 
13/06/2020;East;Children's Clothing;30; $336,00 
10/02/2020;North;Women's Clothing;31; $480,00 
17/01/2020;East;Men's Clothing;14; $36,00 
30/05/2020;North;Women's Clothing;16; $99,00 
29/07/2020;East;Women's Clothing;34; $416,00 
01/12/2020;West;Children's Clothing;24; $187,00 
08/12/2020;East;Women's Clothing;17; $126,00 
30/01/2020;East;Children's Clothing;18; $435,00 
08/06/2020;North;Men's Clothing;; $437,00 
02/03/2020;East;Children's Clothing;31; $36,00 
15/04/2020;East;Men's Clothing;34; $364,00 
13/07/2020;East;Men's Clothing;26; $598,00 
26/10/2020;South;Children's Clothing;30; $408,00 
02/05/2020;South;Women's Clothing;4; $363,00 
03/07/2020;East;Women's Clothing;13; $341,00 
21/06/2020;East;Children's Clothing;32; $108,00 
26/10/2020;East;Women's Clothing;4; $442,00 
22/01/2020;East;Women's Clothing;23; $308,00 
22/02/2020;North;Children's Clothing;3; $416,00 
30/06/2020;North;Children's Clothing;6; $690,00 
12/07/2020;South;Women's Clothing;26; $729,00 
03/06/2020;South;Men's Clothing;23; $357,00 
23/12/2020;North;Men's Clothing;; $476,00 
28/08/2020;North;Women's Clothing;20; $630,00 
28/03/2020;East;Children's Clothing;17; $558,00 
31/07/2020;East;Men's Clothing;22; $252,00 
17/12/2020;North;Women's Clothing;26; $336,00 
26/02/2020;East;Men's Clothing;15; $680,00 
31/10/2020;South;Children's Clothing;32; $504,00 
16/05/2020;East;Women's Clothing;24; $238,00 
16/02/2020;North;Women's Clothing;14; $378,00 
30/12/2020;West;Women's Clothing;24; $704,00 
15/10/2020;North;Children's Clothing;11; $1.023,00 
27/10/2020;North;Children's Clothing;16; $816,00 
26/11/2020;North;Children's Clothing;6; $728,00 
26/08/2020;North;Men's Clothing;; $720,00 
31/05/2020;East;Women's Clothing;3; $124,00 
14/08/2020;East;Women's Clothing;22; $390,00 
11/04/2020;South;Women's Clothing;30; $640,00 
25/05/2020;North;Women's Clothing;23; $56,00 
25/03/2020;East;Women's Clothing;13; $713,00 
12/10/2020;North;Children's Clothing;25; $72,00 
03/01/2020;North;Men's Clothing;; $78,00 
10/09/2020;East;Women's Clothing;15; $650,00 
12/02/2020;South;Women's Clothing;34; $759,00 
20/06/2020;East;Women's Clothing;23; $1.054,00 
21/07/2020;North;Women's Clothing;19; $280,00 
15/03/2020;East;Women's Clothing;27; $459,00 
30/09/2020;South;Women's Clothing;12; $396,00 
30/06/2020;South;Children's Clothing;30; $572,00 
16/03/2020;South;Women's Clothing;22; $315,00 
05/08/2020;West;Children's Clothing;32; $640,00 
19/08/2020;South;Women's Clothing;28; $696,00 
13/09/2020;South;Women's Clothing;29; $392,00 
21/05/2020;North;Children's Clothing;31; $480,00 
06/09/2020;North;Children's Clothing;7; $121,00 
28/08/2020;South;Women's Clothing;7; $192,00 
22/11/2020;North;Women's Clothing;18; $144,00 
26/09/2020;East;Women's Clothing;23; $264,00 
28/07/2020;East;Women's Clothing;21; $78,00 
05/07/2020;East;Children's Clothing;5; $418,00 
18/09/2020;East;Men's Clothing;13; $810,00 
04/07/2020;North;Women's Clothing;11; $529,00 
03/08/2020;West;Women's Clothing;29; $260,00 
16/10/2020;East;Children's Clothing;30; $475,00 
28/07/2020;East;Women's Clothing;20; $255,00 
14/01/2020;East;Women's Clothing;4; $375,00 
28/05/2020;South;Women's Clothing;13; $1.122,00 
22/03/2020;North;Women's Clothing;15; $575,00 
08/02/2020;East;Women's Clothing;33; $513,00 
26/05/2020;West;Men's Clothing;23; $432,00 
21/01/2020;West;Men's Clothing;13; $192,00 
04/11/2020;East;Women's Clothing;25; $930,00 
08/02/2020;North;Women's Clothing;17; $308,00 
15/01/2020;East;Women's Clothing;21; $768,00 
08/05/2020;East;Children's Clothing;29; $364,00 
06/06/2020;North;Women's Clothing;12; $928,00 
05/04/2020;North;Children's Clothing;29; $775,00 
22/09/2020;West;Women's Clothing;28; $224,00 
21/03/2020;East;Women's Clothing;16; $161,00 
15/12/2020;East;Children's Clothing;19; $450,00 
18/04/2020;East;Women's Clothing;6; $759,00 
14/12/2020;East;Men's Clothing;13; $294,00 
14/12/2020;East;Children's Clothing;35; $125,00 
01/10/2020;North;Men's Clothing;; $195,00 
17/01/2020;East;Children's Clothing;18; $220,00 
22/07/2020;North;Children's Clothing;34; $348,00 
02/11/2020;West;Children's Clothing;19; $660,00 
22/09/2020;North;Women's Clothing;9; $520,00 
02/03/2020;West;Men's Clothing;32; $56,00 
01/10/2020;West;Children's Clothing;26; $325,00 
30/07/2020;East;Women's Clothing;14; $180,00 
07/04/2020;West;Children's Clothing;22; $990,00 
03/08/2020;East;Women's Clothing;11; $460,00 
03/11/2020;South;Men's Clothing;3; $351,00 
25/09/2020;East;Children's Clothing;18; $800,00 
15/10/2020;South;Women's Clothing;22; $527,00 
13/12/2020;North;Men's Clothing;; $525,00 
04/07/2020;South;Children's Clothing;33; $348,00 
26/05/2020;North;Women's Clothing;11; $336,00 
27/03/2020;West;Children's Clothing;7; $638,00 
31/10/2020;North;Children's Clothing;6; $504,00 
21/02/2020;East;Children's Clothing;14; $400,00 
17/05/2020;South;Men's Clothing;24; $266,00 
15/05/2020;East;Children's Clothing;9; $120,00 
10/05/2020;East;Women's Clothing;7; $260,00 
15/08/2020;East;Children's Clothing;27; $595,00 
28/10/2020;East;Men's Clothing;18; $391,00 
26/05/2020;East;Men's Clothing;33; $486,00 
26/05/2020;North;Women's Clothing;10; $782,00 
27/08/2020;South;Children's Clothing;23; $494,00 
15/10/2020;South;Children's Clothing;21; $117,00 
31/01/2020;West;Children's Clothing;9; $768,00 
22/04/2020;East;Women's Clothing;22; $806,00 
01/01/2020;East;Women's Clothing;12; $322,00 
08/01/2020;West;Women's Clothing;30; $440,00 
13/11/2020;West;Men's Clothing;26; $297,00 
14/09/2020;North;Women's Clothing;13; $72,00 
12/09/2020;West;Children's Clothing;16; $288,00 
08/11/2020;East;Women's Clothing;18; $352,00 
23/05/2020;East;Men's Clothing;34; $204,00 
17/11/2020;West;Children's Clothing;23; $990,00 
14/06/2020;West;Children's Clothing;7; $264,00 
08/08/2020;North;Women's Clothing;17; $168,00 
03/12/2020;North;Women's Clothing;31; $162,00 
31/10/2020;West;Women's Clothing;33; $196,00 
16/07/2020;West;Children's Clothing;8; $288,00 
14/11/2020;North;Men's Clothing;; $189,00 
22/09/2020;North;Women's Clothing;29; $98,00 
12/03/2020;East;Women's Clothing;20; $810,00 
26/04/2020;East;Men's Clothing;21; $342,00 
30/07/2020;North;Children's Clothing;34; $990,00 
13/10/2020;North;Men's Clothing;; $280,00 
14/03/2020;North;Women's Clothing;3; $552,00 
01/05/2020;West;Men's Clothing;29; $252,00 
06/05/2020;East;Men's Clothing;13; $252,00 
29/01/2020;East;Men's Clothing;10; $440,00 
03/01/2020;South;Children's Clothing;26; $324,00 
03/08/2020;North;Men's Clothing;; $690,00 
28/03/2020;West;Children's Clothing;10; $286,00 
24/12/2020;North;Children's Clothing;7; $403,00 
05/03/2020;West;Children's Clothing;6; $176,00 
23/04/2020;East;Women's Clothing;14; $360,00 
25/08/2020;East;Children's Clothing;18; $544,00 
23/09/2020;East;Women's Clothing;25; $736,00 
09/12/2020;East;Women's Clothing;26; $140,00 
10/07/2020;East;Women's Clothing;15; $391,00 
31/08/2020;North;Women's Clothing;7; $589,00 
29/01/2020;North;Men's Clothing;; $891,00 
09/07/2020;South;Men's Clothing;21; $128,00 
17/01/2020;South;Women's Clothing;12; $208,00 
23/03/2020;South;Men's Clothing;29; $522,00 
26/10/2020;East;Men's Clothing;9; $440,00 
21/08/2020;North;Men's Clothing;; $231,00 
11/09/2020;North;Women's Clothing;5; $1.122,00 
25/02/2020;East;Men's Clothing;3; $330,00 
28/04/2020;North;Children's Clothing;34; $99,00 
01/10/2020;West;Children's Clothing;5; $493,00 
27/05/2020;East;Men's Clothing;18; $403,00 
21/03/2020;East;Children's Clothing;33; $310,00 
01/07/2020;South;Women's Clothing;22; $468,00 
28/12/2020;North;Men's Clothing;; $594,00 
02/05/2020;East;Children's Clothing;7; $270,00 
02/05/2020;East;Women's Clothing;4; $105,00 
29/02/2020;East;Men's Clothing;15; $150,00 
28/10/2020;East;Men's Clothing;7; $182,00 
17/01/2020;East;Women's Clothing;15; $360,00 
16/06/2020;North;Men's Clothing;; $350,00 
13/12/2020;East;Men's Clothing;11; $546,00 
14/10/2020;East;Children's Clothing;17; $225,00 
02/05/2020;North;Children's Clothing;28; $182,00 
12/02/2020;South;Children's Clothing;25; $408,00 
18/06/2020;North;Men's Clothing;; $546,00 
28/04/2020;East;Men's Clothing;29; $384,00 
05/09/2020;North;Children's Clothing;35; $319,00 
19/12/2020;East;Men's Clothing;6; $171,00 
30/05/2020;South;Men's Clothing;9; $143,00 
23/06/2020;East;Men's Clothing;21; $145,00 
29/01/2020;East;Men's Clothing;5; $60,00 
20/12/2020;North;Women's Clothing;29; $748,00 
03/12/2020;East;Women's Clothing;30; $95,00 
03/04/2020;South;Women's Clothing;23; $360,00 
18/11/2020;East;Children's Clothing;8; $990,00 
16/12/2020;West;Men's Clothing;26; $418,00 
03/05/2020;North;Women's Clothing;13; $310,00 
01/11/2020;North;Men's Clothing;; $203,00 
25/07/2020;East;Women's Clothing;33; $112,00 
10/03/2020;North;Women's Clothing;31; $225,00 
20/05/2020;North;Children's Clothing;27; $161,00 
01/03/2020;West;Men's Clothing;8; $345,00 
21/01/2020;East;Children's Clothing;3; $870,00 
04/01/2020;East;Men's Clothing;23; $330,00 
26/08/2020;North;Men's Clothing;; $306,00 
20/02/2020;North;Men's Clothing;; $728,00 
21/03/2020;East;Women's Clothing;35; $625,00 
19/05/2020;East;Men's Clothing;6; $700,00 
17/12/2020;East;Women's Clothing;8; $522,00 
04/02/2020;East;Children's Clothing;7; $385,00 
11/06/2020;North;Women's Clothing;17; $156,00 
31/10/2020;South;Children's Clothing;29; $144,00 
12/06/2020;West;Children's Clothing;3; $567,00 
16/07/2020;South;Women's Clothing;30; $55,00 
26/02/2020;East;Women's Clothing;14; $493,00 
04/02/2020;North;Women's Clothing;26; $660,00 
24/06/2020;East;Children's Clothing;30; $644,00 
21/07/2020;East;Women's Clothing;5; $240,00 
13/05/2020;South;Children's Clothing;33; $520,00 
08/02/2020;North;Men's Clothing;; $156,00 
08/09/2020;East;Women's Clothing;3; $676,00 
25/06/2020;East;Women's Clothing;15; $495,00 
17/07/2020;North;Children's Clothing;27; $837,00 
29/03/2020;West;Children's Clothing;12; $756,00 
01/04/2020;South;Children's Clothing;12; $176,00 
26/12/2020;East;Men's Clothing;3; $48,00 
31/05/2020;East;Men's Clothing;27; $506,00 
03/08/2020;East;Children's Clothing;7; $324,00 
17/07/2020;North;Men's Clothing;; $726,00 
14/02/2020;West;Children's Clothing;30; $910,00 
20/08/2020;North;Women's Clothing;3; $84,00 
08/12/2020;North;Men's Clothing;; $208,00 
15/11/2020;South;Women's Clothing;31; $98,00 
20/06/2020;East;Women's Clothing;10; $527,00 
24/11/2020;East;Children's Clothing;13; $319,00 
17/05/2020;East;Men's Clothing;25; $42,00 
28/03/2020;East;Men's Clothing;5; $840,00 
24/02/2020;East;Children's Clothing;11; $154,00 
08/06/2020;East;Women's Clothing;27; $754,00 
07/10/2020;East;Men's Clothing;23; $990,00 
09/01/2020;South;Women's Clothing;28; $105,00 
30/05/2020;East;Women's Clothing;5; $858,00 
06/02/2020;West;Women's Clothing;8; $196,00 
02/03/2020;East;Men's Clothing;19; $63,00 
04/03/2020;East;Women's Clothing;18; $495,00 
29/06/2020;East;Men's Clothing;13; $729,00 
23/11/2020;East;Women's Clothing;20; $132,00 
20/04/2020;North;Women's Clothing;3; $336,00 
11/10/2020;South;Children's Clothing;18; $51,00 
27/01/2020;North;Women's Clothing;10; $729,00 
20/03/2020;East;Children's Clothing;12; $91,00 
22/07/2020;East;Women's Clothing;18; $200,00 
06/12/2020;East;Women's Clothing;31; $600,00 
14/06/2020;East;Children's Clothing;25; $90,00 
21/07/2020;East;Women's Clothing;28; $418,00 
04/03/2020;East;Women's Clothing;28; $682,00 
20/01/2020;North;Women's Clothing;26; $250,00 
19/11/2020;West;Men's Clothing;18; $299,00 
01/02/2020;North;Women's Clothing;26; $525,00 
17/12/2020;East;Women's Clothing;16; $100,00 
03/04/2020;East;Women's Clothing;5; $352,00 
22/02/2020;East;Children's Clothing;30; $378,00 
22/08/2020;East;Children's Clothing;32; $437,00 
12/12/2020;East;Children's Clothing;30; $560,00 
08/04/2020;North;Men's Clothing;; $145,00 
13/02/2020;North;Children's Clothing;15; $200,00 
06/06/2020;East;Children's Clothing;16; $570,00 
30/01/2020;East;Women's Clothing;25; $324,00 
07/06/2020;South;Children's Clothing;35; $247,00 
03/10/2020;West;Men's Clothing;10; $280,00 
17/12/2020;South;Men's Clothing;31; $81,00 
08/01/2020;South;Men's Clothing;34; $486,00 
13/05/2020;East;Children's Clothing;21; $140,00 
07/03/2020;North;Men's Clothing;; $336,00 
16/12/2020;South;Women's Clothing;5; $360,00 
28/01/2020;North;Men's Clothing;; $465,00 
17/10/2020;East;Women's Clothing;23; $525,00 
09/07/2020;South;Men's Clothing;15; $924,00 
02/12/2020;East;Children's Clothing;19; $756,00 
29/09/2020;North;Women's Clothing;26; $832,00 
12/02/2020;North;Women's Clothing;29; $522,00 
12/11/2020;East;Men's Clothing;26; $624,00 
15/02/2020;East;Men's Clothing;20; $448,00 
24/02/2020;North;Women's Clothing;7; $115,00 
18/10/2020;North;Women's Clothing;16; $840,00 
21/12/2020;North;Women's Clothing;11; $1.056,00 
07/06/2020;East;Men's Clothing;33; $840,00 
28/02/2020;East;Men's Clothing;34; $39,00 
05/10/2020;East;Men's Clothing;8; $270,00 
21/05/2020;North;Men's Clothing;; $288,00 
11/06/2020;South;Men's Clothing;9; $700,00 
26/04/2020;North;Children's Clothing;35; $490,00 
09/06/2020;East;Men's Clothing;30; $330,00 
08/04/2020;North;Women's Clothing;9; $372,00 
08/01/2020;North;Women's Clothing;18; $1.054,00 
07/10/2020;North;Women's Clothing;30; $462,00 
23/01/2020;North;Men's Clothing;; $87,00 
17/12/2020;East;Women's Clothing;26; $60,00 
22/07/2020;East;Men's Clothing;26; $500,00 
11/03/2020;East;Women's Clothing;12; $713,00 
09/11/2020;East;Men's Clothing;21; $495,00 
15/01/2020;East;Men's Clothing;31; $266,00 
20/08/2020;North;Children's Clothing;16; $416,00 
08/04/2020;North;Women's Clothing;18; $638,00 
17/10/2020;West;Women's Clothing;14; $806,00 
17/06/2020;East;Women's Clothing;13; $420,00 
23/02/2020;East;Men's Clothing;8; $91,00 
22/06/2020;East;Men's Clothing;14; $400,00 
17/01/2020;North;Women's Clothing;33; $319,00 
27/05/2020;East;Women's Clothing;16; $594,00 
29/06/2020;East;Women's Clothing;11; $748,00 
18/01/2020;North;Men's Clothing;; $216,00 
31/12/2020;East;Women's Clothing;35; $112,00 
13/01/2020;North;Children's Clothing;27; $99,00 
14/05/2020;North;Children's Clothing;8; $1.015,00 
02/05/2020;North;Men's Clothing;; $450,00 
22/09/2020;East;Children's Clothing;27; $216,00 
14/08/2020;East;Children's Clothing;16; $216,00 
06/02/2020;South;Women's Clothing;29; $630,00 
23/04/2020;East;Children's Clothing;31; $364,00 
11/09/2020;South;Children's Clothing;15; $832,00 
09/02/2020;South;Women's Clothing;8; $754,00 
30/11/2020;East;Women's Clothing;6; $288,00 
18/05/2020;West;Children's Clothing;21; $588,00 
17/11/2020;East;Women's Clothing;15; $868,00 
23/02/2020;East;Men's Clothing;27; $400,00 
25/05/2020;East;Children's Clothing;12; $198,00 
11/10/2020;North;Women's Clothing;5; $168,00 
16/08/2020;East;Children's Clothing;9; $338,00 
09/10/2020;East;Men's Clothing;30; $232,00 
17/12/2020;North;Children's Clothing;30; $364,00 
09/10/2020;East;Women's Clothing;28; $429,00 
13/08/2020;North;Women's Clothing;20; $208,00 
09/09/2020;East;Women's Clothing;23; $209,00 
19/02/2020;North;Women's Clothing;33; $168,00 
20/04/2020;North;Children's Clothing;32; $595,00 
18/05/2020;South;Children's Clothing;4; $729,00 
04/02/2020;West;Men's Clothing;27; $168,00 
02/02/2020;West;Women's Clothing;32; $558,00 
23/02/2020;East;Women's Clothing;16; $567,00 
13/01/2020;East;Women's Clothing;12; $272,00 
27/12/2020;North;Men's Clothing;; $493,00 
07/09/2020;East;Men's Clothing;4; $961,00 
16/01/2020;East;Children's Clothing;15; $165,00 
18/10/2020;East;Men's Clothing;23; $128,00 
22/11/2020;East;Women's Clothing;19; $132,00 
31/05/2020;East;Women's Clothing;21; $315,00 
02/04/2020;East;Women's Clothing;33; $240,00 
05/01/2020;West;Women's Clothing;30; $540,00 
10/07/2020;North;Children's Clothing;14; $264,00 
13/02/2020;East;Children's Clothing;27; $110,00 
24/09/2020;East;Women's Clothing;7; $117,00 
17/10/2020;West;Men's Clothing;9; $900,00 
23/11/2020;North;Men's Clothing;; $630,00 
25/06/2020;East;Men's Clothing;27; $868,00 
10/03/2020;East;Children's Clothing;34; $300,00 
20/03/2020;East;Children's Clothing;11; $299,00 
07/09/2020;West;Women's Clothing;32; $825,00 
17/09/2020;North;Children's Clothing;13; $960,00 
25/01/2020;North;Men's Clothing;; $76,00 
26/06/2020;East;Men's Clothing;6; $702,00 
09/01/2020;East;Men's Clothing;25; $352,00 
11/06/2020;North;Women's Clothing;23; $496,00 
21/02/2020;East;Women's Clothing;29; $288,00 
25/11/2020;West;Women's Clothing;31; $612,00 
31/05/2020;East;Children's Clothing;35; $120,00 
12/08/2020;East;Men's Clothing;31; $405,00 
02/06/2020;South;Women's Clothing;30; $552,00 
22/05/2020;West;Women's Clothing;20; $437,00 
14/06/2020;East;Women's Clothing;33; $609,00 
04/10/2020;South;Children's Clothing;33; $891,00 
13/05/2020;North;Men's Clothing;; $900,00 
26/03/2020;East;Children's Clothing;33; $336,00 
20/06/2020;East;Men's Clothing;11; $729,00 
29/12/2020;East;Women's Clothing;17; $154,00 
23/07/2020;North;Women's Clothing;4; $216,00 
02/05/2020;North;Children's Clothing;15; $198,00 
08/12/2020;East;Women's Clothing;19; $513,00 
04/11/2020;East;Children's Clothing;31; $918,00 
02/10/2020;East;Women's Clothing;19; $231,00 
05/01/2020;North;Women's Clothing;18; $960,00 
17/05/2020;East;Men's Clothing;25; $312,00 
10/10/2020;North;Women's Clothing;4; $84,00 
09/06/2020;North;Children's Clothing;7; $192,00 
28/12/2020;North;Men's Clothing;; $825,00 
13/04/2020;North;Women's Clothing;26; $713,00 
25/01/2020;North;Women's Clothing;5; $957,00 
10/12/2020;North;Children's Clothing;5; $558,00 
11/10/2020;East;Children's Clothing;7; $1.015,00 
06/05/2020;East;Women's Clothing;9; $837,00 
14/05/2020;West;Men's Clothing;33; $840,00 
17/05/2020;West;Men's Clothing;35; $520,00 
08/03/2020;East;Men's Clothing;33; $561,00 
13/09/2020;North;Children's Clothing;30; $429,00 
07/03/2020;East;Women's Clothing;32; $360,00 
18/07/2020;East;Children's Clothing;9; $462,00 
06/05/2020;West;Children's Clothing;27; $330,00 
13/04/2020;East;Women's Clothing;18; $391,00 
24/09/2020;East;Children's Clothing;30; $112,00 
29/03/2020;South;Men's Clothing;19; $375,00 
16/01/2020;West;Women's Clothing;12; $304,00 
03/02/2020;North;Women's Clothing;15; $961,00 
25/07/2020;North;Women's Clothing;16; $475,00 
14/10/2020;East;Women's Clothing;12; $378,00 
21/02/2020;North;Men's Clothing;; $550,00 
30/04/2020;East;Women's Clothing;9; $68,00 
04/04/2020;East;Children's Clothing;25; $224,00 
06/11/2020;North;Women's Clothing;22; $325,00 
21/04/2020;East;Women's Clothing;16; $806,00 
08/09/2020;North;Children's Clothing;19; $55,00 
25/06/2020;East;Men's Clothing;7; $165,00 
27/10/2020;East;Men's Clothing;25; $168,00 
03/06/2020;South;Men's Clothing;22; $207,00 
09/03/2020;East;Men's Clothing;14; $726,00 
04/09/2020;South;Men's Clothing;34; $1.085,00 
06/10/2020;West;Men's Clothing;3; $462,00 
