Date,Region,Type,Units,Sales
2020-07-13,North,Women's Clothing,15,375
2020-11-07,West,Women's Clothing,26,728
2020-06-23,West,Women's Clothing,20,360
2020-09-04,North,Men's Clothing,20,493
2020-09-15,South,Children's Clothing,16,416
2020-10-28,East,Men's Clothing,34,986
2020-10-21,East,Men's Clothing,7,133
2020-08-26,North,Women's Clothing,31,961
2020-05-29,North,Women's Clothing,18,522
2020-05-10,North,Women's Clothing,25,375
2020-06-15,North,Men's Clothing,20,247
2020-01-12,West,Children's Clothing,31,992
2020-04-11,South,Men's Clothing,28,868
2020-02-17,West,Men's Clothing,27,891
2020-08-05,West,Children's Clothing,28,784
2020-04-03,South,Children's Clothing,27,756
2020-07-03,North,Women's Clothing,11,363
2020-08-14,North,Children's Clothing,34,1088
2020-11-29,North,Men's Clothing,20,276
2020-04-15,North,Men's Clothing,20,304
2020-05-29,North,Men's Clothing,20,348
2020-11-30,North,Men's Clothing,20,180
2020-11-12,South,Women's Clothing,13,429
2020-06-07,North,Children's Clothing,7,189
2020-03-12,East,Children's Clothing,9,117
2020-12-25,East,Children's Clothing,25,475
2020-11-19,East,Women's Clothing,8,256
2020-12-05,East,Women's Clothing,29,812
2020-02-06,East,Men's Clothing,14,224
2020-05-14,North,Women's Clothing,5,160
2020-03-08,East,Children's Clothing,33,462
2020-11-26,East,Women's Clothing,22,440
2020-01-01,East,Men's Clothing,18,234
2020-04-14,East,Children's Clothing,12,264
2020-05-11,North,Children's Clothing,31,434
2020-07-30,North,Children's Clothing,10,210
2020-09-18,West,Men's Clothing,22,440
2020-11-13,East,Children's Clothing,3,72
2020-07-21,North,Men's Clothing,20,665
2020-04-03,East,Women's Clothing,4,116
2020-07-23,North,Children's Clothing,31,620
2020-12-13,South,Women's Clothing,26,416
2020-04-19,East,Women's Clothing,24,672
2020-05-09,East,Children's Clothing,34,1020
2020-07-05,East,Women's Clothing,5,100
2020-09-28,East,Men's Clothing,16,480
2020-03-25,North,Men's Clothing,20,928
2020-03-16,East,Children's Clothing,25,525
2020-10-17,East,Children's Clothing,29,377
2020-05-20,West,Women's Clothing,13,416
2020-04-02,East,Men's Clothing,25,700
2020-10-08,East,Women's Clothing,11,143
2020-05-08,East,Children's Clothing,28,336
2020-09-25,North,Children's Clothing,33,1023
2020-03-29,South,Men's Clothing,18,216
2020-01-21,North,Children's Clothing,24,408
2020-07-11,North,Women's Clothing,4,116
2020-05-29,East,Women's Clothing,10,270
2020-09-15,East,Men's Clothing,26,728
2020-12-28,East,Children's Clothing,3,78
2020-02-23,South,Men's Clothing,24,624
2020-07-28,North,Children's Clothing,19,285
2020-04-27,West,Children's Clothing,25,600
2020-09-28,South,Men's Clothing,21,609
2020-11-27,West,Children's Clothing,28,700
2020-04-05,North,Women's Clothing,19,247
2020-07-20,West,Men's Clothing,27,324
2020-05-02,West,Children's Clothing,27,297
2020-06-12,East,Children's Clothing,27,702
2020-07-18,North,Men's Clothing,20,350
2020-04-30,North,Women's Clothing,21,525
2020-10-10,West,Women's Clothing,8,232
2020-11-28,North,Women's Clothing,29,580
2020-03-02,West,Men's Clothing,26,416
2020-03-02,East,Men's Clothing,15,720
2020-04-09,North,Children's Clothing,3,184
2020-07-01,West,Women's Clothing,3,350
2020-01-04,West,Children's Clothing,13,240
2020-11-28,North,Children's Clothing,11,170
2020-12-14,North,Women's Clothing,7,418
2020-05-17,West,Women's Clothing,29,154
2020-10-01,East,Women's Clothing,19,52
2020-12-02,East,Women's Clothing,3,330
2020-06-18,East,Children's Clothing,28,162
2020-09-06,North,Women's Clothing,26,644
2020-07-13,North,Children's Clothing,34,575
2020-12-09,North,Men's Clothing,20,529
2020-04-15,East,Children's Clothing,31,520
2020-11-07,West,Women's Clothing,4,459
2020-05-17,South,Women's Clothing,17,90
2020-10-04,East,Men's Clothing,14,420
2020-05-27,East,Women's Clothing,26,63
2020-09-06,East,Men's Clothing,30,640
2020-01-06,North,Women's Clothing,27,495
2020-04-15,East,Women's Clothing,17,84
2020-08-02,South,Men's Clothing,28,512
2020-06-13,East,Children's Clothing,30,336
2020-10-02,North,Women's Clothing,31,480
2020-01-17,East,Men's Clothing,14,36
2020-05-30,North,Women's Clothing,16,99
2020-07-29,East,Women's Clothing,34,416
2020-01-12,West,Children's Clothing,24,187
2020-08-12,East,Women's Clothing,17,126
2020-01-30,East,Children's Clothing,18,435
2020-08-06,North,Men's Clothing,20,437
2020-02-03,East,Children's Clothing,31,36
2020-04-15,East,Men's Clothing,34,364
2020-07-13,East,Men's Clothing,26,598
2020-10-26,South,Children's Clothing,30,408
2020-02-05,South,Women's Clothing,4,363
2020-03-07,East,Women's Clothing,13,341
2020-06-21,East,Children's Clothing,32,108
2020-10-26,East,Women's Clothing,4,442
2020-01-22,East,Women's Clothing,23,308
2020-02-22,North,Children's Clothing,3,416
2020-06-30,North,Children's Clothing,6,690
2020-12-07,South,Women's Clothing,26,729
2020-03-06,South,Men's Clothing,23,357
2020-12-23,North,Men's Clothing,20,476
2020-08-28,North,Women's Clothing,20,630
2020-03-28,East,Children's Clothing,17,558
2020-07-31,East,Men's Clothing,22,252
2020-12-17,North,Women's Clothing,26,336
2020-02-26,East,Men's Clothing,15,680
2020-10-31,South,Children's Clothing,32,504
2020-05-16,East,Women's Clothing,24,238
2020-02-16,North,Women's Clothing,14,378
2020-12-30,West,Women's Clothing,24,704
2020-10-15,North,Children's Clothing,11,1023
2020-10-27,North,Children's Clothing,16,816
2020-11-26,North,Children's Clothing,6,728
2020-08-26,North,Men's Clothing,20,720
2020-05-31,East,Women's Clothing,3,124
2020-08-14,East,Women's Clothing,22,390
2020-11-04,South,Women's Clothing,30,640
2020-05-25,North,Women's Clothing,23,56
2020-03-25,East,Women's Clothing,13,713
2020-12-10,North,Children's Clothing,25,72
2020-03-01,North,Men's Clothing,20,78
2020-10-09,East,Women's Clothing,15,650
2020-12-02,South,Women's Clothing,34,759
2020-06-20,East,Women's Clothing,23,1054
2020-07-21,North,Women's Clothing,19,280
2020-03-15,East,Women's Clothing,27,459
2020-09-30,South,Women's Clothing,12,396
2020-06-30,South,Children's Clothing,30,572
2020-03-16,South,Women's Clothing,22,315
2020-05-08,West,Children's Clothing,32,640
2020-08-19,South,Women's Clothing,28,696
2020-09-13,South,Women's Clothing,29,392
2020-05-21,North,Children's Clothing,31,480
2020-06-09,North,Children's Clothing,7,121
2020-08-28,South,Women's Clothing,7,192
2020-11-22,North,Women's Clothing,18,144
2020-09-26,East,Women's Clothing,23,264
2020-07-28,East,Women's Clothing,21,78
2020-05-07,East,Children's Clothing,5,418
2020-09-18,East,Men's Clothing,13,810
2020-04-07,North,Women's Clothing,11,529
2020-03-08,West,Women's Clothing,29,260
2020-10-16,East,Children's Clothing,30,475
2020-07-28,East,Women's Clothing,20,255
2020-01-14,East,Women's Clothing,4,375
2020-05-28,South,Women's Clothing,13,1122
2020-03-22,North,Women's Clothing,15,575
2020-08-02,East,Women's Clothing,33,513
2020-05-26,West,Men's Clothing,23,432
2020-01-21,West,Men's Clothing,13,192
2020-04-11,East,Women's Clothing,25,930
2020-08-02,North,Women's Clothing,17,308
2020-01-15,East,Women's Clothing,21,768
2020-08-05,East,Children's Clothing,29,364
2020-06-06,North,Women's Clothing,12,928
2020-05-04,North,Children's Clothing,29,775
2020-09-22,West,Women's Clothing,28,224
2020-03-21,East,Women's Clothing,16,161
2020-12-15,East,Children's Clothing,19,450
2020-04-18,East,Women's Clothing,6,759
2020-12-14,East,Men's Clothing,13,294
2020-12-14,East,Children's Clothing,35,125
2020-01-10,North,Men's Clothing,20,195
2020-01-17,East,Children's Clothing,18,220
2020-07-22,North,Children's Clothing,34,348
2020-02-11,West,Children's Clothing,19,660
2020-09-22,North,Women's Clothing,9,520
2020-02-03,West,Men's Clothing,32,56
2020-01-10,West,Children's Clothing,26,325
2020-07-30,East,Women's Clothing,14,180
2020-07-04,West,Children's Clothing,22,990
2020-03-08,East,Women's Clothing,11,460
2020-03-11,South,Men's Clothing,3,351
2020-09-25,East,Children's Clothing,18,800
2020-10-15,South,Women's Clothing,22,527
2020-12-13,North,Men's Clothing,20,525
2020-04-07,South,Children's Clothing,33,348
2020-05-26,North,Women's Clothing,11,336
2020-03-27,West,Children's Clothing,7,638
2020-10-31,North,Children's Clothing,6,504
2020-02-21,East,Children's Clothing,14,400
2020-05-17,South,Men's Clothing,24,266
2020-05-15,East,Children's Clothing,9,120
2020-10-05,East,Women's Clothing,7,260
2020-08-15,East,Children's Clothing,27,595
2020-10-28,East,Men's Clothing,18,391
2020-05-26,East,Men's Clothing,33,486
2020-05-26,North,Women's Clothing,10,782
2020-08-27,South,Children's Clothing,23,494
2020-10-15,South,Children's Clothing,21,117
2020-01-31,West,Children's Clothing,9,768
2020-04-22,East,Women's Clothing,22,806
2020-01-01,East,Women's Clothing,12,322
2020-08-01,West,Women's Clothing,30,440
2020-11-13,West,Men's Clothing,26,297
2020-09-14,North,Women's Clothing,13,72
2020-12-09,West,Children's Clothing,16,288
2020-08-11,East,Women's Clothing,18,352
2020-05-23,East,Men's Clothing,34,204
2020-11-17,West,Children's Clothing,23,990
2020-06-14,West,Children's Clothing,7,264
2020-08-08,North,Women's Clothing,17,168
2020-03-12,North,Women's Clothing,31,162
2020-10-31,West,Women's Clothing,33,196
2020-07-16,West,Children's Clothing,8,288
2020-11-14,North,Men's Clothing,20,189
2020-09-22,North,Women's Clothing,29,98
2020-12-03,East,Women's Clothing,20,810
2020-04-26,East,Men's Clothing,21,342
2020-07-30,North,Children's Clothing,34,990
2020-10-13,North,Men's Clothing,20,280
2020-03-14,North,Women's Clothing,3,552
2020-01-05,West,Men's Clothing,29,252
2020-06-05,East,Men's Clothing,13,252
2020-01-29,East,Men's Clothing,10,440
2020-03-01,South,Children's Clothing,26,324
2020-03-08,North,Men's Clothing,20,690
2020-03-28,West,Children's Clothing,10,286
2020-12-24,North,Children's Clothing,7,403
2020-05-03,West,Children's Clothing,6,176
2020-04-23,East,Women's Clothing,14,360
2020-08-25,East,Children's Clothing,18,544
2020-09-23,East,Women's Clothing,25,736
2020-09-12,East,Women's Clothing,26,140
2020-10-07,East,Women's Clothing,15,391
2020-08-31,North,Women's Clothing,7,589
2020-01-29,North,Men's Clothing,20,891
2020-09-07,South,Men's Clothing,21,128
2020-01-17,South,Women's Clothing,12,208
2020-03-23,South,Men's Clothing,29,522
2020-10-26,East,Men's Clothing,9,440
2020-08-21,North,Men's Clothing,20,231
2020-11-09,North,Women's Clothing,5,1122
2020-02-25,East,Men's Clothing,3,330
2020-04-28,North,Children's Clothing,34,99
2020-01-10,West,Children's Clothing,5,493
2020-05-27,East,Men's Clothing,18,403
2020-03-21,East,Children's Clothing,33,310
2020-01-07,South,Women's Clothing,22,468
2020-12-28,North,Men's Clothing,20,594
2020-02-05,East,Children's Clothing,7,270
2020-02-05,East,Women's Clothing,4,105
2020-02-29,East,Men's Clothing,15,150
2020-10-28,East,Men's Clothing,7,182
2020-01-17,East,Women's Clothing,15,360
2020-06-16,North,Men's Clothing,20,350
2020-12-13,East,Men's Clothing,11,546
2020-10-14,East,Children's Clothing,17,225
2020-02-05,North,Children's Clothing,28,182
2020-12-02,South,Children's Clothing,25,408
2020-06-18,North,Men's Clothing,20,546
2020-04-28,East,Men's Clothing,29,384
2020-05-09,North,Children's Clothing,35,319
2020-12-19,East,Men's Clothing,6,171
2020-05-30,South,Men's Clothing,9,143
2020-06-23,East,Men's Clothing,21,145
2020-01-29,East,Men's Clothing,5,60
2020-12-20,North,Women's Clothing,29,748
2020-03-12,East,Women's Clothing,30,95
2020-03-04,South,Women's Clothing,23,360
2020-11-18,East,Children's Clothing,8,990
2020-12-16,West,Men's Clothing,26,418
2020-03-05,North,Women's Clothing,13,310
2020-01-11,North,Men's Clothing,20,203
2020-07-25,East,Women's Clothing,33,112
2020-10-03,North,Women's Clothing,31,225
2020-05-20,North,Children's Clothing,27,161
2020-01-03,West,Men's Clothing,8,345
2020-01-21,East,Children's Clothing,3,870
2020-04-01,East,Men's Clothing,23,330
2020-08-26,North,Men's Clothing,20,306
2020-02-20,North,Men's Clothing,20,728
2020-03-21,East,Women's Clothing,35,625
2020-05-19,East,Men's Clothing,6,700
2020-12-17,East,Women's Clothing,8,522
2020-04-02,East,Children's Clothing,7,385
2020-11-06,North,Women's Clothing,17,156
2020-10-31,South,Children's Clothing,29,144
2020-12-06,West,Children's Clothing,3,567
2020-07-16,South,Women's Clothing,30,55
2020-02-26,East,Women's Clothing,14,493
2020-04-02,North,Women's Clothing,26,660
2020-06-24,East,Children's Clothing,30,644
2020-07-21,East,Women's Clothing,5,240
2020-05-13,South,Children's Clothing,33,520
2020-08-02,North,Men's Clothing,20,156
2020-08-09,East,Women's Clothing,3,676
2020-06-25,East,Women's Clothing,15,495
2020-07-17,North,Children's Clothing,27,837
2020-03-29,West,Children's Clothing,12,756
2020-01-04,South,Children's Clothing,12,176
2020-12-26,East,Men's Clothing,3,48
2020-05-31,East,Men's Clothing,27,506
2020-03-08,East,Children's Clothing,7,324
2020-07-17,North,Men's Clothing,20,726
2020-02-14,West,Children's Clothing,30,910
2020-08-20,North,Women's Clothing,3,84
2020-08-12,North,Men's Clothing,20,208
2020-11-15,South,Women's Clothing,31,98
2020-06-20,East,Women's Clothing,10,527
2020-11-24,East,Children's Clothing,13,319
2020-05-17,East,Men's Clothing,25,42
2020-03-28,East,Men's Clothing,5,840
2020-02-24,East,Children's Clothing,11,154
2020-08-06,East,Women's Clothing,27,754
2020-07-10,East,Men's Clothing,23,990
2020-09-01,South,Women's Clothing,28,105
2020-05-30,East,Women's Clothing,5,858
2020-06-02,West,Women's Clothing,8,196
2020-02-03,East,Men's Clothing,19,63
2020-04-03,East,Women's Clothing,18,495
2020-06-29,East,Men's Clothing,13,729
2020-11-23,East,Women's Clothing,20,132
2020-04-20,North,Women's Clothing,3,336
2020-11-10,South,Children's Clothing,18,51
2020-01-27,North,Women's Clothing,10,729
2020-03-20,East,Children's Clothing,12,91
2020-07-22,East,Women's Clothing,18,200
2020-06-12,East,Women's Clothing,31,600
2020-06-14,East,Children's Clothing,25,90
2020-07-21,East,Women's Clothing,28,418
2020-04-03,East,Women's Clothing,28,682
2020-01-20,North,Women's Clothing,26,250
2020-11-19,West,Men's Clothing,18,299
2020-01-02,North,Women's Clothing,26,525
2020-12-17,East,Women's Clothing,16,100
2020-03-04,East,Women's Clothing,5,352
2020-02-22,East,Children's Clothing,30,378
2020-08-22,East,Children's Clothing,32,437
2020-12-12,East,Children's Clothing,30,560
2020-08-04,North,Men's Clothing,20,145
2020-02-13,North,Children's Clothing,15,200
2020-06-06,East,Children's Clothing,16,570
2020-01-30,East,Women's Clothing,25,324
2020-07-06,South,Children's Clothing,35,247
2020-03-10,West,Men's Clothing,10,280
2020-12-17,South,Men's Clothing,31,81
2020-08-01,South,Men's Clothing,34,486
2020-05-13,East,Children's Clothing,21,140
2020-07-03,North,Men's Clothing,20,336
2020-12-16,South,Women's Clothing,5,360
2020-01-28,North,Men's Clothing,20,465
2020-10-17,East,Women's Clothing,23,525
2020-09-07,South,Men's Clothing,15,924
2020-02-12,East,Children's Clothing,19,756
2020-09-29,North,Women's Clothing,26,832
2020-12-02,North,Women's Clothing,29,522
2020-12-11,East,Men's Clothing,26,624
2020-02-15,East,Men's Clothing,20,448
2020-02-24,North,Women's Clothing,7,115
2020-10-18,North,Women's Clothing,16,840
2020-12-21,North,Women's Clothing,11,1056
2020-07-06,East,Men's Clothing,33,840
2020-02-28,East,Men's Clothing,34,39
2020-05-10,East,Men's Clothing,8,270
2020-05-21,North,Men's Clothing,20,288
2020-11-06,South,Men's Clothing,9,700
2020-04-26,North,Children's Clothing,35,490
2020-09-06,East,Men's Clothing,30,330
2020-08-04,North,Women's Clothing,9,372
2020-08-01,North,Women's Clothing,18,1054
2020-07-10,North,Women's Clothing,30,462
2020-01-23,North,Men's Clothing,20,87
2020-12-17,East,Women's Clothing,26,60
2020-07-22,East,Men's Clothing,26,500
2020-11-03,East,Women's Clothing,12,713
2020-09-11,East,Men's Clothing,21,495
2020-01-15,East,Men's Clothing,31,266
2020-08-20,North,Children's Clothing,16,416
2020-08-04,North,Women's Clothing,18,638
2020-10-17,West,Women's Clothing,14,806
2020-06-17,East,Women's Clothing,13,420
2020-02-23,East,Men's Clothing,8,91
2020-06-22,East,Men's Clothing,14,400
2020-01-17,North,Women's Clothing,33,319
2020-05-27,East,Women's Clothing,16,594
2020-06-29,East,Women's Clothing,11,748
2020-01-18,North,Men's Clothing,20,216
2020-12-31,East,Women's Clothing,35,112
2020-01-13,North,Children's Clothing,27,99
2020-05-14,North,Children's Clothing,8,1015
2020-02-05,North,Men's Clothing,20,450
2020-09-22,East,Children's Clothing,27,216
2020-08-14,East,Children's Clothing,16,216
2020-06-02,South,Women's Clothing,29,630
2020-04-23,East,Children's Clothing,31,364
2020-11-09,South,Children's Clothing,15,832
2020-09-02,South,Women's Clothing,8,754
2020-11-30,East,Women's Clothing,6,288
2020-05-18,West,Children's Clothing,21,588
2020-11-17,East,Women's Clothing,15,868
2020-02-23,East,Men's Clothing,27,400
2020-05-25,East,Children's Clothing,12,198
2020-11-10,North,Women's Clothing,5,168
2020-08-16,East,Children's Clothing,9,338
2020-09-10,East,Men's Clothing,30,232
2020-12-17,North,Children's Clothing,30,364
2020-09-10,East,Women's Clothing,28,429
2020-08-13,North,Women's Clothing,20,208
2020-09-09,East,Women's Clothing,23,209
2020-02-19,North,Women's Clothing,33,168
2020-04-20,North,Children's Clothing,32,595
2020-05-18,South,Children's Clothing,4,729
2020-04-02,West,Men's Clothing,27,168
2020-02-02,West,Women's Clothing,32,558
2020-02-23,East,Women's Clothing,16,567
2020-01-13,East,Women's Clothing,12,272
2020-12-27,North,Men's Clothing,20,493
2020-07-09,East,Men's Clothing,4,961
2020-01-16,East,Children's Clothing,15,165
2020-10-18,East,Men's Clothing,23,128
2020-11-22,East,Women's Clothing,19,132
2020-05-31,East,Women's Clothing,21,315
2020-02-04,East,Women's Clothing,33,240
2020-05-01,West,Women's Clothing,30,540
2020-10-07,North,Children's Clothing,14,264
2020-02-13,East,Children's Clothing,27,110
2020-09-24,East,Women's Clothing,7,117
2020-10-17,West,Men's Clothing,9,900
2020-11-23,North,Men's Clothing,20,630
2020-06-25,East,Men's Clothing,27,868
2020-10-03,East,Children's Clothing,34,300
2020-03-20,East,Children's Clothing,11,299
2020-07-09,West,Women's Clothing,32,825
2020-09-17,North,Children's Clothing,13,960
2020-01-25,North,Men's Clothing,20,76
2020-06-26,East,Men's Clothing,6,702
2020-09-01,East,Men's Clothing,25,352
2020-11-06,North,Women's Clothing,23,496
2020-02-21,East,Women's Clothing,29,288
2020-11-25,West,Women's Clothing,31,612
2020-05-31,East,Children's Clothing,35,120
2020-12-08,East,Men's Clothing,31,405
2020-02-06,South,Women's Clothing,30,552
2020-05-22,West,Women's Clothing,20,437
2020-06-14,East,Women's Clothing,33,609
2020-04-10,South,Children's Clothing,33,891
2020-05-13,North,Men's Clothing,20,900
2020-03-26,East,Children's Clothing,33,336
2020-06-20,East,Men's Clothing,11,729
2020-12-29,East,Women's Clothing,17,154
2020-07-23,North,Women's Clothing,4,216
2020-02-05,North,Children's Clothing,15,198
2020-08-12,East,Women's Clothing,19,513
2020-04-11,East,Children's Clothing,31,918
2020-02-10,East,Women's Clothing,19,231
2020-05-01,North,Women's Clothing,18,960
2020-05-17,East,Men's Clothing,25,312
2020-10-10,North,Women's Clothing,4,84
2020-09-06,North,Children's Clothing,7,192
2020-12-28,North,Men's Clothing,20,825
2020-04-13,North,Women's Clothing,26,713
2020-01-25,North,Women's Clothing,5,957
2020-10-12,North,Children's Clothing,5,558
2020-11-10,East,Children's Clothing,7,1015
2020-06-05,East,Women's Clothing,9,837
2020-05-14,West,Men's Clothing,33,840
2020-05-17,West,Men's Clothing,35,520
2020-08-03,East,Men's Clothing,33,561
2020-09-13,North,Children's Clothing,30,429
2020-07-03,East,Women's Clothing,32,360
2020-07-18,East,Children's Clothing,9,462
2020-06-05,West,Children's Clothing,27,330
2020-04-13,East,Women's Clothing,18,391
2020-09-24,East,Children's Clothing,30,112
2020-03-29,South,Men's Clothing,19,375
2020-01-16,West,Women's Clothing,12,304
2020-03-02,North,Women's Clothing,15,961
2020-07-25,North,Women's Clothing,16,475
2020-10-14,East,Women's Clothing,12,378
2020-02-21,North,Men's Clothing,20,550
2020-04-30,East,Women's Clothing,9,68
2020-04-04,East,Children's Clothing,25,224
2020-06-11,North,Women's Clothing,22,325
2020-04-21,East,Women's Clothing,16,806
2020-08-09,North,Children's Clothing,19,55
2020-06-25,East,Men's Clothing,7,165
2020-10-27,East,Men's Clothing,25,168
2020-03-06,South,Men's Clothing,22,207
2020-09-03,East,Men's Clothing,14,726
2020-04-09,South,Men's Clothing,34,1085
2020-06-10,West,Men's Clothing,3,462
2020-04-23,South,Women's Clothing,29,450
2020-12-19,West,Women's Clothing,9,800
2020-06-10,East,Children's Clothing,11,162
2020-08-19,East,Women's Clothing,30,648
2020-07-08,East,Women's Clothing,3,450
2020-02-07,North,Women's Clothing,14,330
2020-02-26,North,Women's Clothing,23,266
2020-12-13,East,Men's Clothing,17,204
2020-07-19,East,Women's Clothing,5,315
2020-06-14,North,Children's Clothing,6,208
2020-02-01,East,Children's Clothing,18,204
2020-07-10,West,Women's Clothing,13,126
2020-11-02,West,Children's Clothing,16,297
2020-08-07,East,Children's Clothing,29,575
2020-08-26,North,Women's Clothing,24,308
2020-12-17,East,Men's Clothing,35,432
2020-03-31,South,Men's Clothing,21,323
2020-08-21,North,Women's Clothing,25,77
2020-12-06,West,Women's Clothing,29,450
2020-05-04,North,Children's Clothing,30,418
2020-02-29,South,Women's Clothing,10,434
2020-09-20,North,Women's Clothing,22,782
2020-11-23,East,Women's Clothing,25,93
2020-07-11,East,Men's Clothing,20,754
2020-04-16,South,Women's Clothing,33,180
2020-07-20,East,Men's Clothing,6,187
2020-03-01,South,Women's Clothing,13,750
2020-09-25,North,Women's Clothing,3,87
2020-10-17,North,Women's Clothing,17,406
2020-03-02,East,Women's Clothing,18,575
2020-09-18,East,Women's Clothing,34,255
2020-05-21,North,Women's Clothing,35,135
2020-06-08,East,Women's Clothing,32,66
2020-08-11,East,Women's Clothing,28,252
2020-01-15,South,Women's Clothing,13,429
2020-12-23,North,Women's Clothing,20,528
2020-12-29,North,Children's Clothing,4,493
2020-02-09,East,Women's Clothing,33,336
2020-01-11,South,Men's Clothing,10,455
2020-03-23,West,Women's Clothing,20,693
2020-03-27,South,Men's Clothing,11,300
2020-08-20,West,Women's Clothing,31,899
2020-04-20,North,Men's Clothing,20,570
2020-10-14,North,Men's Clothing,20,240
2020-03-21,East,Men's Clothing,35,352
2020-08-31,East,Women's Clothing,5,300
2020-02-15,North,Women's Clothing,4,380
2020-11-30,West,Men's Clothing,10,561
2020-04-10,South,Children's Clothing,4,186
2020-09-16,North,Men's Clothing,20,312
2020-09-04,North,Women's Clothing,3,42
2020-06-11,East,Women's Clothing,23,561
2020-05-31,North,Women's Clothing,28,306
2020-04-15,North,Children's Clothing,35,374
2020-03-06,East,Women's Clothing,18,560
2020-02-24,South,Men's Clothing,8,1056
2020-05-31,East,Women's Clothing,30,700
2020-12-23,East,Women's Clothing,22,208
2020-02-02,West,Women's Clothing,7,280
2020-08-30,South,Women's Clothing,11,100
2020-09-25,West,Women's Clothing,26,1023
2020-09-24,East,Children's Clothing,25,310
2020-02-28,North,Women's Clothing,14,420
2020-01-23,North,Men's Clothing,20,231
2020-08-18,South,Women's Clothing,20,341
2020-10-03,East,Children's Clothing,15,342
2020-10-22,West,Men's Clothing,5,143
2020-10-09,West,Women's Clothing,4,525
2020-04-23,East,Women's Clothing,26,110
2020-06-15,East,Women's Clothing,28,84
2020-07-23,South,Women's Clothing,20,330
2020-12-31,West,Women's Clothing,27,52
2020-03-01,North,Men's Clothing,20,240
2020-07-24,South,Children's Clothing,33,48
2020-05-16,South,Children's Clothing,28,529
2020-01-10,South,Men's Clothing,4,728
2020-01-11,East,Women's Clothing,7,945
2020-11-07,North,Women's Clothing,22,270
2020-08-28,East,Men's Clothing,8,208
2020-03-07,East,Children's Clothing,22,390
2020-11-16,North,Men's Clothing,20,616
2020-01-09,South,Men's Clothing,11,175
2020-02-27,East,Men's Clothing,8,220
2020-07-23,East,Women's Clothing,28,780
2020-05-11,East,Children's Clothing,26,325
2020-11-22,South,Children's Clothing,28,182
2020-06-27,East,Women's Clothing,26,312
2020-03-25,South,Women's Clothing,4,640
2020-07-21,North,Men's Clothing,20,480
2020-12-21,North,Men's Clothing,20,135
2020-02-10,East,Men's Clothing,23,72
2020-04-14,North,Women's Clothing,4,468
2020-01-15,East,Women's Clothing,32,420
2020-05-26,North,Women's Clothing,26,240
2020-12-19,South,Men's Clothing,16,864
2020-11-04,East,Women's Clothing,12,930
2020-06-21,North,Women's Clothing,23,528
2020-09-30,North,Men's Clothing,20,308
2020-10-26,North,Women's Clothing,33,132
2020-08-29,West,Women's Clothing,19,126
2020-06-21,West,Women's Clothing,18,550
2020-06-04,North,Women's Clothing,13,216
2020-02-04,East,Men's Clothing,26,726
2020-02-04,North,Children's Clothing,28,195
2020-12-11,North,Women's Clothing,34,121
